단축코드,한글 종목명,한글 종목약명,시장구분
101240,씨큐브,씨큐브,KOSDAQ
101330,모베이스,모베이스,KOSDAQ
101360,이엔드디,이엔드디,KOSDAQ
101390,아이엠,아이엠,KOSDAQ
101400,엔시트론,엔시트론,KOSDAQ
101490,에스앤에스텍,에스앤에스텍,KOSDAQ
101530,해태제과식품주식회사,해태제과식품,KOSPI
101670,코리아에스이,코리아에스이,KOSDAQ
101680,한국정밀기계,한국정밀기계,KOSDAQ
101730,위메이드맥스,위메이드맥스,KOSDAQ
101930,인화정공,인화정공,KOSDAQ
102120,어보브반도체,어보브반도체,KOSDAQ
102260,동성케미컬보통주,동성케미컬,KOSPI
102280,쌍방울,쌍방울,KOSPI
102370,케이옥션,케이옥션,KOSDAQ
102460,이연제약보통주,이연제약,KOSPI
102710,이엔에프테크놀로지,이엔에프테크놀로지,KOSDAQ
102940,코오롱생명과학,코오롱생명과학,KOSDAQ
103140,풍산 보통주,풍산,KOSPI
103230,에스앤더블류,에스앤더블류,KOSDAQ
103590,일진전기 보통주,일진전기,KOSPI
103840,우양,우양,KOSDAQ
104040,대성파인텍,대성파인텍,KOSDAQ
104200,엔에이치엔벅스,NHN벅스,KOSDAQ
104460,디와이피엔에프,디와이피엔에프,KOSDAQ
104480,티케이케미칼,티케이케미칼,KOSDAQ
104540,코렌텍,코렌텍,KOSDAQ
104620,노랑풍선,노랑풍선,KOSDAQ
104700,한국철강보통주,한국철강,KOSPI
104830,원익머트리얼즈,원익머트리얼즈,KOSDAQ
105330,케이엔더블유,케이엔더블유,KOSDAQ
105550,트루윈,트루윈,KOSDAQ
105560,KB금융지주 보통주,KB금융,KOSPI
105630,한세실업보통주,한세실업,KOSPI
105740,디케이락,디케이락,KOSDAQ
105840,우진보통주,우진,KOSPI
106080,하이소닉,하이소닉,KOSDAQ
106190,하이텍팜,하이텍팜,KOSDAQ
106240,파인테크닉스,파인테크닉스,KOSDAQ
106520,노블엠앤비,노블엠앤비,KOSDAQ
107590,미원홀딩스 보통주,미원홀딩스,KOSPI
108230,톱텍,톱텍,KOSDAQ
108320,엘엑스세미콘,LX세미콘,KOSDAQ
108380,대양전기공업,대양전기공업,KOSDAQ
108490,로보티즈,로보티즈,KOSDAQ
108670,엘엑스하우시스보통주,LX하우시스,KOSPI
108675,엘엑스하우시스1우선주,LX하우시스우,KOSPI
108860,셀바스에이아이,셀바스AI,KOSDAQ
109070,컨버즈보통주,컨버즈,KOSPI
109080,옵티시스,옵티시스,KOSDAQ
109610,에스와이,에스와이,KOSDAQ
109740,디에스케이,디에스케이,KOSDAQ
109820,진매트릭스,진매트릭스,KOSDAQ
109860,동일금속,동일금속,KOSDAQ
109960,에이프로젠헬스케어앤게임즈,에이프로젠 H&G,KOSDAQ
110020,전진바이오팜,전진바이오팜,KOSDAQ
110790,크리스에프앤씨,크리스에프앤씨,KOSDAQ
110990,디아이티,디아이티,KOSDAQ
111110,호전실업보통주,호전실업,KOSPI
111710,남화산업,남화산업,KOSDAQ
111770,영원무역보통주,영원무역,KOSPI
111870,케이에이치전자,KH 전자,KOSDAQ
112040,위메이드,위메이드,KOSDAQ
112610,씨에스윈드보통주,씨에스윈드,KOSPI
113810,디젠스,디젠스,KOSDAQ
114090,그랜드코리아레저보통주,GKL,KOSPI
114120,크루셜텍,크루셜텍,KOSDAQ
114190,강원에너지,강원에너지,KOSDAQ
114450,케이피엑스라이프사이언스,KPX생명과학,KOSDAQ
114630,폴라리스우노,폴라리스우노,KOSDAQ
114810,아이원스,아이원스,KOSDAQ
114840,아이패밀리에스씨,아이패밀리에스씨,KOSDAQ
115160,휴맥스,휴맥스,KOSDAQ
115180,큐리언트,큐리언트,KOSDAQ
115310,인포바인,인포바인,KOSDAQ
115390,락앤락보통주,락앤락,KOSPI
115440,우리넷,우리넷,KOSDAQ
115450,에이치엘비테라퓨틱스,HLB테라퓨틱스,KOSDAQ
115480,씨유메디칼시스템,씨유메디칼,KOSDAQ
115500,케이씨에스,케이씨에스,KOSDAQ
115530,씨엔플러스,씨엔플러스,KOSDAQ
115570,스타플렉스,스타플렉스,KOSDAQ
115610,이미지스테크놀로지,이미지스,KOSDAQ
115960,연우,연우,KOSDAQ
117580,대성에너지보통주,대성에너지,KOSPI
117670,알파홀딩스,알파홀딩스,KOSDAQ
117730,티로보틱스,티로보틱스,KOSDAQ
118000,초록뱀헬스케어보통주,초록뱀헬스케어,KOSPI
118990,모트렉스,모트렉스,KOSDAQ
119500,포메탈,포메탈,KOSDAQ
119610,인터로조,인터로조,KOSDAQ
119650,케이씨코트렐보통주,KC코트렐,KOSPI
119830,아이텍,아이텍,KOSDAQ
119850,지엔씨에너지,지엔씨에너지,KOSDAQ
119860,다나와,다나와,KOSDAQ
120030,조선선재 보통주,조선선재,KOSPI
120110,코오롱인더스트리보통주,코오롱인더,KOSPI
120115,코오롱인더스트리1우선주,코오롱인더우,KOSPI
120240,대정화금,대정화금,KOSDAQ
121440,골프존뉴딘홀딩스,골프존뉴딘홀딩스,KOSDAQ
121600,나노신소재,나노신소재,KOSDAQ
121800,비덴트,비덴트,KOSDAQ
121850,코이즈,코이즈,KOSDAQ
121890,에스디시스템,에스디시스템,KOSDAQ
122310,제노레이,제노레이,KOSDAQ
122350,삼기,삼기,KOSDAQ
122450,케이엠에이치,KMH,KOSDAQ
122640,예스티,예스티,KOSDAQ
122690,서진오토모티브,서진오토모티브,KOSDAQ
122870,와이지엔터테인먼트,와이지엔터테인먼트,KOSDAQ
122900,아이마켓코리아보통주,아이마켓코리아,KOSPI
122990,와이솔,와이솔,KOSDAQ
123010,아이윈플러스,아이윈플러스,KOSDAQ
123040,엠에스오토텍,엠에스오토텍,KOSDAQ
123330,제닉,제닉,KOSDAQ
123410,코리아에프티,코리아에프티,KOSDAQ
123420,위메이드플레이,위메이드플레이,KOSDAQ
123570,이엠넷,이엠넷,KOSDAQ
123690,한국화장품보통주,한국화장품,KOSPI
123700,SJM보통주,SJM,KOSPI
123750,알톤스포츠,알톤스포츠,KOSDAQ
123840,한일진공,한일진공,KOSDAQ
123860,아나패스,아나패스,KOSDAQ
123890,한국자산신탁보통주,한국자산신탁,KOSPI
124500,아이티센,아이티센,KOSDAQ
124560,태웅로직스,태웅로직스,KOSDAQ
125210,아모그린텍,아모그린텍,KOSDAQ
126340,비나텍,비나텍,KOSDAQ
126560,현대퓨처넷보통주,현대퓨처넷,KOSPI
126600,코프라,코프라,KOSDAQ
126640,화신정공,화신정공,KOSDAQ
126700,하이비젼시스템,하이비젼시스템,KOSDAQ
126870,뉴로스,뉴로스,KOSDAQ
126880,제이엔케이히터,제이엔케이히터,KOSDAQ
127120,디엔에이링크,디엔에이링크,KOSDAQ
127160,매직마이크로,매직마이크로,KOSDAQ
127710,아시아경제,아시아경제,KOSDAQ
128540,에코캡,에코캡,KOSDAQ
128660,피제이메탈,피제이메탈,KOSDAQ
128820,대성산업보통주,대성산업,KOSPI
128940,한미약품보통주,한미약품,KOSPI
129260,인터지스보통주,인터지스,KOSPI
129890,앱코,앱코,KOSDAQ
130500,지에이치신소재,GH신소재,KOSDAQ
130580,나이스디앤비,나이스디앤비,KOSDAQ
130660,한전산업개발보통주,한전산업,KOSPI
130740,티피씨,티피씨글로벌,KOSDAQ
131030,옵투스제약,옵투스제약,KOSDAQ
131090,시큐브,시큐브,KOSDAQ
131100,(주)스카이이앤엠,스카이이앤엠,KOSDAQ
131180,딜리,딜리,KOSDAQ
131220,대한과학,대한과학,KOSDAQ
131290,티에스이,티에스이,KOSDAQ
131370,알서포트,알서포트,KOSDAQ
131390,원익피앤이,원익피앤이,KOSDAQ
131400,이브이첨단소재,이브이첨단소재,KOSDAQ
131760,파인텍,파인텍,KOSDAQ
131970,두산테스나,두산테스나,KOSDAQ
133750,메가엠디,메가엠디,KOSDAQ
133820,화인베스틸보통주,화인베스틸,KOSPI
134060,이퓨쳐,이퓨쳐,KOSDAQ
134380,미원화학보통주,미원화학,KOSPI
134580,탑코미디어,탑코미디어,KOSDAQ
134790,시디즈보통주,시디즈,KOSPI
136410,아셈스,아셈스,KOSDAQ
136480,하림,하림,KOSDAQ
136490,선진보통주,선진,KOSPI
136510,에디슨이브이,에디슨EV,KOSDAQ
136540,윈스,윈스,KOSDAQ
137080,나래나노텍,나래나노텍,KOSDAQ
137310,에스디바이오센서보통주,에스디바이오센서,KOSPI
137400,피엔티,피엔티,KOSDAQ
137940,넥스트아이,넥스트아이,KOSDAQ
137950,제이씨케미칼,제이씨케미칼,KOSDAQ
138040,메리츠금융지주회사보통주,메리츠금융지주,KOSPI
138070,신진에스엠,신진에스엠,KOSDAQ
138080,오이솔루션,오이솔루션,KOSDAQ
138360,협진,협진,KOSDAQ
138490,코오롱플라스틱보통주,코오롱플라스틱,KOSPI
138580,비즈니스온커뮤니케이션,비즈니스온,KOSDAQ
138610,나이벡,나이벡,KOSDAQ
138690,엘아이에스,엘아이에스,KOSDAQ
138930,BNK금융지주보통주,BNK금융지주,KOSPI
139050,시티랩스,시티랩스,KOSDAQ
139130,DGB금융지주보통주,DGB금융지주,KOSPI
139480,이마트보통주,이마트,KOSPI
139670,키네마스터,키네마스터,KOSDAQ
139990,아주스틸보통주,아주스틸,KOSPI
140070,서플러스글로벌,서플러스글로벌,KOSDAQ
140410,메지온,메지온,KOSDAQ
140520,대창스틸,대창스틸,KOSDAQ
140670,알에스오토메이션,알에스오토메이션,KOSDAQ
140860,파크시스템스,파크시스템스,KOSDAQ
140910,에이자기관리부동산투자회사보통주,에이리츠,KOSPI
141000,비아트론,비아트론,KOSDAQ
141020,디에스앤엘,디에스앤엘,KOSDAQ
141080,레고켐바이오사이언스,레고켐바이오,KOSDAQ
142210,유니트론텍,유니트론텍,KOSDAQ
142280,녹십자엠에스,녹십자엠에스,KOSDAQ
142760,비엘,비엘,KOSDAQ
143160,아이디스,아이디스,KOSDAQ
143210,핸즈코퍼레이션보통주,핸즈코퍼레이션,KOSPI
143240,사람인에이치알,사람인에이치알,KOSDAQ
143540,영우디에스피,영우디에스피,KOSDAQ
144510,지씨셀,지씨셀,KOSDAQ
144960,뉴파워프라즈마,뉴파워프라즈마,KOSDAQ
145020,휴젤,휴젤,KOSDAQ
145210,다이나믹디자인보통주,다이나믹디자인,KOSPI
145270,케이탑리츠보통주,케이탑리츠,KOSPI
145720,덴티움보통주,덴티움,KOSPI
145990,삼양사보통주,삼양사,KOSPI
145995,삼양사1우선주,삼양사우,KOSPI
146320,비씨엔씨,비씨엔씨,KOSDAQ
147760,마이크로프랜드,마이크로프랜드,KOSDAQ
147830,제룡산업,제룡산업,KOSDAQ
148140,비디아이,비디아이,KOSDAQ
148150,세경하이테크,세경하이테크,KOSDAQ
148250,알엔투테크놀로지,알엔투테크놀로지,KOSDAQ
148780,비플라이소프트,비플라이소프트,KOSDAQ
149950,아바텍,아바텍,KOSDAQ
149980,하이로닉,하이로닉,KOSDAQ
150840,인트로메딕,인트로메딕,KOSDAQ
150900,파수,파수,KOSDAQ
151860,케이지이티에스,KG ETS,KOSDAQ
151910,에스비더블유생명과학,SBW생명과학,KOSDAQ
152550,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),한국ANKOR유전,KOSPI
153460,네이블커뮤니케이션즈,네이블,KOSDAQ
153490,우리이앤엘,우리이앤엘,KOSDAQ
153710,옵티팜,옵티팜,KOSDAQ
154030,농업회사법인 아시아종묘,아시아종묘,KOSDAQ
154040,솔루에타,솔루에타,KOSDAQ
155650,와이엠씨,와이엠씨,KOSDAQ
155660,DSR보통주,DSR,KOSPI
155900,바다로19호선박투자회사,바다로19호,KOSPI
156100,엘앤케이바이오메드,엘앤케이바이오,KOSDAQ
158310,참존글로벌,참존글로벌,KOSDAQ
158430,아톤,아톤,KOSDAQ
159010,아스플로,아스플로,KOSDAQ
159580,제로투세븐,제로투세븐,KOSDAQ
159910,스킨앤스킨,스킨앤스킨,KOSDAQ
160550,넥스트엔터테인먼트월드,NEW,KOSDAQ
160600,이큐셀,이큐셀,KOSDAQ
160980,싸이맥스,싸이맥스,KOSDAQ
161000,애경케미칼보통주,애경케미칼,KOSPI
161390,한국타이어앤테크놀로지보통주,한국타이어앤테크놀로지,KOSPI
161570,더 미동,THE MIDONG,KOSDAQ
161580,필옵틱스,필옵틱스,KOSDAQ
161890,한국콜마보통주,한국콜마,KOSPI
163560,동일고무벨트보통주,동일고무벨트,KOSPI
163730,핑거,핑거,KOSDAQ
164060,이루다,이루다,KOSDAQ
166090,하나머티리얼즈,하나머티리얼즈,KOSDAQ
166480,코아스템,코아스템,KOSDAQ
168330,내츄럴엔도텍,내츄럴엔도텍,KOSDAQ
168490,한국투자Parallel유전해외자원개발특별자산투자회사1호,한국패러랠,KOSPI
169330,마크로밀엠브레인,엠브레인,KOSDAQ
170030,현대공업,현대공업,KOSDAQ
170790,파이오링크,파이오링크,KOSDAQ
170900,동아에스티보통주,동아에스티,KOSPI
170920,엘티씨,엘티씨,KOSDAQ
171010,램테크놀러지,램테크놀러지,KOSDAQ
171090,선익시스템,선익시스템,KOSDAQ
171120,라이온켐텍,라이온켐텍,KOSDAQ
173130,오파스넷,오파스넷,KOSDAQ
173940,에프엔씨엔터테인먼트,에프엔씨엔터,KOSDAQ
174880,장원테크,장원테크,KOSDAQ
174900,앱클론 주식회사,앱클론,KOSDAQ
175140,인포마크,인포마크,KOSDAQ
175250,아이큐어,아이큐어,KOSDAQ
175330,JB금융지주보통주,JB금융지주,KOSPI
177350,베셀,베셀,KOSDAQ
177830,파버나인,파버나인,KOSDAQ
178320,서진시스템,서진시스템,KOSDAQ
178780,유테크,유테크,KOSDAQ
178920,피아이첨단소재보통주,PI첨단소재,KOSPI
179290,엠아이텍,엠아이텍,KOSDAQ
179530,애드바이오텍,애드바이오텍,KOSDAQ
179900,유티아이,유티아이,KOSDAQ
180400,디엑스앤브이엑스,디엑스앤브이엑스,KOSDAQ
180640,한진칼보통주,한진칼,KOSPI
181340,이즈미디어,이즈미디어,KOSDAQ
181710,NHN보통주,NHN,KOSPI
182360,큐브엔터테인먼트,큐브엔터,KOSDAQ
182400,엔케이맥스,엔케이맥스,KOSDAQ
182690,테라셈,테라셈,KOSDAQ
183190,아세아시멘트보통주,아세아시멘트,KOSPI
183300,코미코,코미코,KOSDAQ
183490,엔지켐생명과학,엔지켐생명과학,KOSDAQ
184230,에스지에이 솔루션즈,SGA솔루션즈,KOSDAQ
185490,아이진,아이진,KOSDAQ
185750,종근당보통주,종근당,KOSPI
186230,그린플러스,그린플러스,KOSDAQ
187220,디티앤씨,디티앤씨,KOSDAQ
187270,신화콘텍,신화콘텍,KOSDAQ
187420,주식회사 제노포커스,제노포커스,KOSDAQ
187660,에이디엠코리아,에이디엠코리아,KOSDAQ
187790,나노,나노,KOSDAQ
187870,디바이스이엔지,디바이스이엔지,KOSDAQ
189300,인텔리안테크놀로지스,인텔리안테크,KOSDAQ
189330,씨이랩,씨이랩,KOSDAQ
189690,포시에스,포시에스,KOSDAQ
189860,서전기전,서전기전,KOSDAQ
189980,흥국에프엔비,흥국에프엔비,KOSDAQ
190510,나무가,나무가,KOSDAQ
190650,코리아에셋투자증권,코리아에셋투자증권,KOSDAQ
191410,육일씨엔에쓰,육일씨엔에쓰,KOSDAQ
191420,테고사이언스,테고사이언스,KOSDAQ
192080,더블유게임즈보통주,더블유게임즈,KOSPI
192250,케이사인,케이사인,KOSDAQ
192390,윈하이텍,윈하이텍,KOSDAQ
192400,쿠쿠홀딩스보통주,쿠쿠홀딩스,KOSPI
192410,더에이치큐,THQ,KOSDAQ
192440,슈피겐코리아,슈피겐코리아,KOSDAQ
192650,드림텍보통주,드림텍,KOSPI
192820,코스맥스보통주,코스맥스,KOSPI
193250,와이제이엠게임즈,와이제이엠게임즈,KOSDAQ
194370,제이에스코퍼레이션보통주,제이에스코퍼레이션,KOSPI
194480,데브시스터즈,데브시스터즈,KOSDAQ
194700,노바렉스,노바렉스,KOSDAQ
195500,마니커에프앤지,마니커에프앤지,KOSDAQ
195870,해성디에스보통주,해성디에스,KOSPI
195940,에이치케이이노엔,HK이노엔,KOSDAQ
195990,에이비프로바이오,에이비프로바이오,KOSDAQ
196170,알테오젠,알테오젠,KOSDAQ
196300,애니젠,애니젠,KOSDAQ
196450,코아시아옵틱스,코아시아옵틱스,KOSDAQ
196490,디에이테크놀로지,디에이테크놀로지,KOSDAQ
196700,웹스,웹스,KOSDAQ
197140,디지캡,디지캡,KOSDAQ
198080,엔피디,엔피디,KOSDAQ
198440,고려시멘트,고려시멘트,KOSDAQ
199800,툴젠,툴젠,KOSDAQ
199820,제일전기공업,제일전기공업,KOSDAQ
200130,콜마비앤에이치,콜마비앤에이치,KOSDAQ
200230,텔콘알에프제약,텔콘RF제약,KOSDAQ
200350,래몽래인,래몽래인,KOSDAQ
200470,에이팩트,에이팩트,KOSDAQ
200670,휴메딕스,휴메딕스,KOSDAQ
200710,에이디테크놀로지,에이디테크놀로지,KOSDAQ
200780,비씨월드제약,비씨월드제약,KOSDAQ
200880,서연이화보통주,서연이화,KOSPI
201490,미투온,미투온,KOSDAQ
203400,에이비온,에이비온,KOSDAQ
203450,유니온커뮤니티,유니온커뮤니티,KOSDAQ
203650,드림시큐리티,드림시큐리티,KOSDAQ
203690,프로스테믹스,프로스테믹스,KOSDAQ
204020,그리티,그리티,KOSDAQ
204210,모두투어리츠보통주,모두투어리츠,KOSPI
204270,제이앤티씨,제이앤티씨,KOSDAQ
204320,만도보통주,만도,KOSPI
204620,글로벌텍스프리,글로벌텍스프리,KOSDAQ
204630,스튜디오 산타클로스 엔터테인먼트,스튜디오산타클로스,KOSDAQ
204840,지엘팜텍,지엘팜텍,KOSDAQ
205100,엑셈,엑셈,KOSDAQ
205470,휴마시스,휴마시스,KOSDAQ
205500,액션스퀘어,액션스퀘어,KOSDAQ
206400,베노홀딩스,베노홀딩스,KOSDAQ
206560,덱스터스튜디오,덱스터,KOSDAQ
206640,바디텍메드,바디텍메드,KOSDAQ
206650,유바이오로직스,유바이오로직스,KOSDAQ
207760,미스터블루,미스터블루,KOSDAQ
207940,삼성바이오로직스보통주,삼성바이오로직스,KOSPI
208140,정다운,정다운,KOSDAQ
208340,파멥신,파멥신,KOSDAQ
208350,지란지교시큐리티,지란지교시큐리티,KOSDAQ
208370,셀바스헬스케어,셀바스헬스케어,KOSDAQ
208640,썸에이지,썸에이지,KOSDAQ
208710,바이오로그디바이스,바이오로그디바이스,KOSDAQ
208860,엔지스테크널러지,엔지스테크널러지,KOSDAQ
210540,디와이파워보통주,디와이파워,KOSPI
210980,SK디앤디보통주,SK디앤디,KOSPI
211050,인카금융서비스,인카금융서비스,KOSDAQ
211270,에이피위성,AP위성,KOSDAQ
212560,네오오토,네오오토,KOSDAQ
213420,덕산네오룩스,덕산네오룩스,KOSDAQ
213500,한솔제지보통주,한솔제지,KOSPI
214150,클래시스,클래시스,KOSDAQ
214180,민앤지,민앤지,KOSDAQ
214260,라파스,라파스,KOSDAQ
214270,에프에스엔,FSN,KOSDAQ
214310,에스엘바이오닉스,에스엘바이오닉스,KOSDAQ
214320,이노션보통주,이노션,KOSPI
214330,금호에이치티보통주,금호에이치티,KOSPI
214370,케어젠,케어젠,KOSDAQ
214390,경보제약보통주,경보제약,KOSPI
214420,토니모리보통주,토니모리,KOSPI
214430,아이쓰리시스템,아이쓰리시스템,KOSDAQ
214450,파마리서치,파마리서치,KOSDAQ
214610,미코바이오메드,미코바이오메드,KOSDAQ
214680,디알텍,디알텍,KOSDAQ
214870,뉴지랩파마,뉴지랩파마,KOSDAQ
215000,골프존,골프존,KOSDAQ
215090,휴센텍,휴센텍,KOSDAQ
215100,로보로보,로보로보,KOSDAQ
215200,메가스터디교육,메가스터디교육,KOSDAQ
215360,우리산업,우리산업,KOSDAQ
215380,우정바이오,우정바이오,KOSDAQ
215480,토박스코리아,토박스코리아,KOSDAQ
215600,신라젠,신라젠,KOSDAQ
215790,이노인스트루먼트,이노인스트루먼트,KOSDAQ
216050,인크로스,인크로스,KOSDAQ
216080,제테마,제테마,KOSDAQ
217190,제너셈,제너셈,KOSDAQ
217270,넵튠,넵튠,KOSDAQ
217330,싸이토젠,싸이토젠,KOSDAQ
217480,에스디생명공학,에스디생명공학,KOSDAQ
217500,러셀,러셀,KOSDAQ
217600,켐온,켐온,KOSDAQ
217620,디딤,디딤,KOSDAQ
217730,강스템바이오텍,강스템바이오텍,KOSDAQ
217820,엔에스,엔에스,KOSDAQ
218150,미래생명자원,미래생명자원,KOSDAQ
218410,알에프에이치아이씨,RFHIC,KOSDAQ
219130,타이거일렉,타이거일렉,KOSDAQ
219420,링크제니시스,링크제니시스,KOSDAQ
219550,디와이디,디와이디,KOSDAQ
219750,지티지웰니스,지티지웰니스,KOSDAQ
220100,퓨쳐켐,퓨쳐켐,KOSDAQ
220180,핸디소프트,핸디소프트,KOSDAQ
220260,켐트로스,켐트로스,KOSDAQ
221840,하이즈항공,하이즈항공,KOSDAQ
221980,케이디켐,케이디켐,KOSDAQ
222040,코스맥스엔비티,코스맥스엔비티,KOSDAQ
222080,씨아이에스,씨아이에스,KOSDAQ
222110,팬젠,팬젠,KOSDAQ
222160,바이옵트로,바이옵트로,KOSDAQ
222420,쎄노텍,쎄노텍,KOSDAQ
222800,심텍,심텍,KOSDAQ
222810,마이더스AI,마이더스AI,KOSDAQ
222980,한국맥널티,한국맥널티,KOSDAQ
223250,드림씨아이에스,드림씨아이에스,KOSDAQ
223310,커머스마이너,커머스마이너,KOSDAQ
224060,코디엠,코디엠,KOSDAQ
224110,에이텍티앤,에이텍티앤,KOSDAQ
225190,삼양옵틱스,삼양옵틱스,KOSDAQ
225220,제놀루션,제놀루션,KOSDAQ
225430,케이엠제약,케이엠제약,KOSDAQ
225530,보광산업,보광산업,KOSDAQ
225570,넥슨게임즈,넥슨게임즈,KOSDAQ
225590,패션플랫폼,패션플랫폼,KOSDAQ
226320,잇츠한불보통주,잇츠한불,KOSPI
226330,신테카바이오,신테카바이오,KOSDAQ
226340,본느,본느,KOSDAQ
226360,케이에이치건설,KH 건설,KOSDAQ
226400,주식회사 오스테오닉,오스테오닉,KOSDAQ
226440,한송네오텍,한송네오텍,KOSDAQ
226950,올릭스,올릭스,KOSDAQ
227100,에이치앤비디자인,에이치앤비디자인,KOSDAQ
227610,아우딘퓨쳐스,아우딘퓨쳐스,KOSDAQ
227840,현대코퍼레이션홀딩스보통주,현대코퍼레이션홀딩스,KOSPI
227950,엔투텍,엔투텍,KOSDAQ
228340,동양파일,동양파일,KOSDAQ
228670,레이,레이,KOSDAQ
228760,지노믹트리,지노믹트리,KOSDAQ
228850,레이언스,레이언스,KOSDAQ
229000,젠큐릭스,젠큐릭스,KOSDAQ
229640,엘에스전선아시아보통주,LS전선아시아,KOSPI
230240,에치에프알,에치에프알,KOSDAQ
230360,에코마케팅,에코마케팅,KOSDAQ
230980,에이트원,에이트원,KOSDAQ
232140,와이아이케이,와이아이케이,KOSDAQ
232680,라온테크,라온테크,KOSDAQ
234080,JW생명과학보통주,JW생명과학,KOSPI
234100,폴라리스세원,폴라리스세원,KOSDAQ
234300,에스트래픽,에스트래픽,KOSDAQ
234340,세틀뱅크,세틀뱅크,KOSDAQ
234690,녹십자웰빙,녹십자웰빙,KOSDAQ
234920,자이글,자이글,KOSDAQ
235980,메드팩토,메드팩토,KOSDAQ
236200,슈프리마,슈프리마,KOSDAQ
236810,엔비티,엔비티,KOSDAQ
237690,에스티팜,에스티팜,KOSDAQ
237750,피앤씨테크,피앤씨테크,KOSDAQ
237820,플레이디,플레이디,KOSDAQ
237880,클리오,클리오,KOSDAQ
238090,앤디포스,앤디포스,KOSDAQ
238120,얼라인드제네틱스,얼라인드,KOSDAQ
238200,비피도,비피도,KOSDAQ
238490,힘스,힘스,KOSDAQ
239340,줌인터넷,줌인터넷,KOSDAQ
239610,에이치엘사이언스,에이치엘사이언스,KOSDAQ
239890,피엔에이치테크,피엔에이치테크,KOSDAQ
240810,원익아이피에스,원익IPS,KOSDAQ
241520,디에스씨인베스트먼트,DSC인베스트먼트,KOSDAQ
241560,두산밥캣보통주,두산밥캣,KOSPI
241590,화승엔터프라이즈보통주,화승엔터프라이즈,KOSPI
241690,유니테크노,유니테크노,KOSDAQ
241710,코스메카코리아,코스메카코리아,KOSDAQ
241770,메카로,메카로,KOSDAQ
241790,오션브릿지,오션브릿지,KOSDAQ
241820,피씨엘,피씨엘,KOSDAQ
241840,에이스토리,에이스토리,KOSDAQ
242040,나무기술,나무기술,KOSDAQ
243070,휴온스,휴온스,KOSDAQ
243840,신흥에스이씨,신흥에스이씨,KOSDAQ
244460,올리패스,올리패스,KOSDAQ
244920,에이플러스에셋보통주,에이플러스에셋,KOSPI
